8737
347733
10211
3134
7097
8836
10413
5962
5519
834
838
7057
9493
22801
4091
5330
102
1545
5861
1763
3685
83464
2250
84803
2247
658
55589
55752
901
839
51176
1950
5530
2120
23710
4704
83729
1848
144193
6996
6541
3695
5925
8451
122786
6652
2252
3067
9051
597
79661
7168
3480
5371
25989
8826
124404
7385
85407
463
4716
5170
9611
92579
1213
6760
23533
7157
1453
57521
4089
8792
2064
8612
5211
7409
3454
351
207
23624
126374
59283
10733
5567
5792
8515
223
6258
81607
2212
6391
5546
27
9869
4170
1513
405
55204
7159
7170
1944
5313
52
375
7044
129642
142
5664
7483
151449
245973
805
4211
3329
3680
8994
64332
1609
6622
817
80854
56034
4726
6502
10769
5295
2966
9140
5558
1956
